id;operation_date;operation_type;equipment_id;inventory_number;model;quantity;basis;responsible;from_location;to_location
17;2026-06-27 16:12:21;MOVE;2;INV-DC-1002;SRV-R240;2;Перемещение ПР-001;Кладовщик № 1;B-01;C-01
16;2026-06-27 16:12:21;ISSUE;6;INV-DC-4001;SSD 2TB;2;Заявка З-001;Инженер № 1;B-01;
15;2026-06-27 16:12:21;ADD;8;INV-DC-4003;PSU 800W;1;Поставка П-001;Кладовщик № 1;;Q-01
14;2026-06-27 16:12:21;RECEIPT;7;INV-DC-4002;RAM 32GB;20;Поставка П-001;Кладовщик № 1;;A-01
13;2026-06-27 16:12:21;ADD;7;INV-DC-4002;RAM 32GB;1;Поставка П-001;Кладовщик № 1;;A-01
12;2026-06-27 16:12:21;RECEIPT;6;INV-DC-4001;SSD 2TB;12;Поставка П-001;Кладовщик № 1;;B-01
11;2026-06-27 16:12:21;ADD;6;INV-DC-4001;SSD 2TB;1;Поставка П-001;Кладовщик № 1;;B-01
10;2026-06-27 16:12:21;RECEIPT;5;INV-DC-3001;STG-S12;2;Поставка П-001;Кладовщик № 1;;B-01
9;2026-06-27 16:12:21;ADD;5;INV-DC-3001;STG-S12;1;Поставка П-001;Кладовщик № 1;;B-01
8;2026-06-27 16:12:21;RECEIPT;4;INV-DC-2002;SW-24F;1;Поставка П-001;Кладовщик № 1;;C-01
7;2026-06-27 16:12:21;ADD;4;INV-DC-2002;SW-24F;1;Поставка П-001;Кладовщик № 1;;C-01
6;2026-06-27 16:12:21;RECEIPT;3;INV-DC-2001;SW-48T;4;Поставка П-001;Кладовщик № 1;;B-01
5;2026-06-27 16:12:21;ADD;3;INV-DC-2001;SW-48T;1;Поставка П-001;Кладовщик № 1;;B-01
4;2026-06-27 16:12:21;RECEIPT;2;INV-DC-1002;SRV-R240;2;Поставка П-001;Кладовщик № 1;;B-01
3;2026-06-27 16:12:21;ADD;2;INV-DC-1002;SRV-R240;1;Поставка П-001;Кладовщик № 1;;B-01
2;2026-06-27 16:12:21;RECEIPT;1;INV-DC-1001;SRV-R220;3;Поставка П-001;Кладовщик № 1;;B-01
1;2026-06-27 16:12:21;ADD;1;INV-DC-1001;SRV-R220;1;Поставка П-001;Кладовщик № 1;;B-01
